consultation_id,age,skin_type,concerns,budget,allergies,values,experience,products_recommended,total_price,reasoning,warning_notes
"Уникальный ID консультации (cons_001, cons_002...)","Возраст клиента (число: 25, 30, 45)",Тип кожи: жирная/сухая/комбинированная/чувствительная/нормальная,"Проблемы через запятую: акне, морщины, пигментация, обезвоживание",Категория бюджета: low (<5000₽) / medium (5-10к₽) / high (>10к₽),"Аллергии/чувствительность через запятую: салициловая кислота, ретинол, fragrance (или ""none"")",Стратегия подбора: минимализм/luxury/этика/баланс,Уровень опыта: начинающий/средний/продвинутый,"ID продуктов через запятую: product_001, product_015, product_027 (связь с базой продуктов)",Итоговая сумма косметички в рублях,"Краткое обоснование выбора (1-2 предложения: почему эти продукты, какие замены, что важно)","Предупреждения и важные заметки: ""вводить кислоты постепенно"", ""не использовать утром из-за фототоксичности"""
cons_001,22,Жирная с акне,"Акне, расширенные поры, себорегуляция",low,None,Баланс (качество + цена),Начинающий,"product_007, product_027, product_028, product_031, product_066","3,957","COSRX Low pH (мягкий BHA для новичков) + DE_CODE Acid Key (PHA мягче, не раздражает) + MASKOHOLIC (тройной пилинг 1x в неделю) + SPF дешевый FOR ME. Постепенная адаптация кислот.","⚠️ Вводить кислоты МЕДЛЕННО (1 неделя только Acid Key 1x, потом добавлять COSRX). ⚠️ МАСКОХОЛИК только 1-2x в неделю ночью. ❌ НЕ комбинировать все пилинги в один день."
cons_002,28,Комбинированная (T-зона жирная),"Жирность T-зоны, матирование, гидратация щек",medium,Propylene Glycol,Баланс,Средний,"product_018, product_015, product_035, product_046","7,219","COSRX AHA/BHA/C Toner (для T-зоны контроль), 8.1.8 b.moisture (универсальный + витамин C), VICHY Mineral 89 (легкий с мягким себоконтролем), Round Lab SPF (универсальный). BHA для T-зоны, гиалуронат для щек.",⚠️ Propylene Glycol в COSRX может быть проблемой — нанести сначала на маленький участок. ⚠️ VICHY не рекомендуется если чувствительность на BHA.
cons_003,45,"Сухая, зрелая","Морщины, потеря упругости, обезвоживание",high,None,Люкс (инновация),Продвинутый,"product_050, product_048, product_045, product_041, product_025","12,408","PAYOT Creme Riche (ночь, питание), Round Lab Birch Serum (витамин C для осветления), Round Lab 1025 Dokdo Cream (керамидная триада!), Ma:nyo Vitamin Tree (облепиха ночь), PAYOT тонер для тонизирования. ANTI-AGE стратегия: витамин C днём + питание ночью + керамиды.",🚨 JASMINUM OIL в PAYOT НОЧЬ ТОЛЬКО (фототоксичен). ✅ Витамин C + Bakuchiol синергия (хорошо).
cons_004,19,"Чувствительная, склонна к раздражению","Чувствительность, воспаление, раздражение",low,"Salicylic Acid, Fragrance",Минимализм (только необходимое),Начинающий,"product_002, product_023, product_042, product_037, product_047","5,18","Bioderma Sensibio Gel (классик для sensitive), Bioderma Sensibio Тоник (пребиотик восстановление), Round Lab Mugwort Gel (успокаивание полынью), THE U Keep Calm (Centella), Round Lab Birch тканевая маска (раз в неделю). ZERO кислот, только успокаивание и восстановление.","❌ НЕ ДОБАВЛЯТЬ кислоты! ⚠️ Если воспаление усилится — паузу 2 недели на одном Sensibio Gel. 💡 Это базовый, безопасный routine."
cons_005,31,Жирная с постакне,"Пигментация (постакне), себум, рубцы",medium,None,Баланс + результативность,Средний,"product_007, product_052, product_059, product_051, product_068","6,887","COSRX Low pH (очищение), ART & FACT Azeloglicine (мощная азелаиновая кислота против пигментации!), Eucerin Anti-Pigment (специальный депигментирующий), ART & FACT Niacinamide (себо-контроль), POGONIA SPF 50+ (anti-age защита). Тройной подход: пигментация + себо + защита.","🚨 Azeloglicine 10% МОЩНА! Вводить медленно (2 раза в неделю, потом ежедневно). ⚠️ Не комбинировать Azeloglicine + Eucerin в один день (избыток депигментации). ✅ SPF КРИТИЧЕН (защита от новой пигментации)."
cons_006,35,Нормальная кожа,"Профилактика старения, осветление",medium,None,Люкс-минимализм,Средний,"product_007, product_043, product_048, product_045, product_046","8,576","COSRX Low pH (мягкая основа), Round Lab Birch Toner (витамин C источник!), Round Lab Birch Serum (осветление + гиалуронат), Round Lab 1025 Dokdo Cream (керамиды), Round Lab SPF (весь stack Round Lab = синергия). Entire Round Lab system (pH-буферизирован, работает вместе).",✅ Round Lab — идеальная комбинация (все pH-оптимизировано для синергии). ⚠️ Если бюджет позволяет — полный стэк. Если нет — убрать Serum (Toner + Cream достаточно).
cons_007,26,"Жирная, проблемная","Акне, чёрные точки, постоянный себум",low,None,Результативность,Начинающий,"product_044, product_028, product_031, product_051, product_066","3,453","Round Lab 1025 Dokdo Bubble (5 мягких ПАВ + BHA для новичков!), DE_CODE Acid Key (PHA начало), MASKOHOLIC (тройной пилинг редко), ART & FACT Niacinamide (ежедневно), SPF дешевый. Постепенное введение BHA → PHA → редкий тройной пилинг.",⚠️ Вводить Acid Key только после 2 недель привыкания к Dokdo. ⚠️ MASKOHOLIC 1-2x в неделю максимум (тройной пилинг агрессив). ✅ Niacinamide (10%) ежедневно — это KEY компонент.
cons_008,52,"Сухая, чувствительная, зрелая","Морщины, сухость, воспаление, хрупкость кожи",high,"Paraben, Fragrance",Люкс + забота,Продвинутый,"product_049, product_038, product_040, product_041, product_069","11,675","Uriage Xemose (мягкая лактическая кислота + керамиды!), Гельтек NMF Protection (восстановление барьера — ЛЕГЕНДАРНЫЙ), Ma:nyo Bifida Biome (пробиотики + BHA+PHA мягко), Ma:nyo Vitamin Tree (облепиха осветление), Round Lab SPF с витамином C. СУПЕР-ВОССТАНОВЛЕНИЕ: NMF система + пробиотики + мягкий пилинг + витамин C (без агрессии).","✅ NMF система (9 аминокислот) = редкость, очень эффективна. ⚠️ Xemose содержит мягкую лактическую кислоту, но может раздражать sensitive — тест на маленьком участке. 🚨 Bifida вводить через 2 недели адаптации на Xemose + NMF."
cons_009,24,"Жирная, проблемная кожа","Акне умеренное, себум, воспаление",medium,None,Результативность + баланс,Средний,"product_003, product_026, product_052, product_051, product_066","6,594","Bioderma Sebium (лактическая кислота + цинк + медь!), Krygina Exfoliating Toner (тройной AHA), ART & FACT Azeloglicine (мощная против акне + пигментации), ART & FACT Niacinamide (себо-контроль), SPF дешевый. Комбинация: BHA (не ясно какая) + Krygina (3 AHA) + Azeloglicine = МОЩНЫЙ пилинг.","🚨 ОЧЕНЬ АГРЕССИВНО! Krygina + Azeloglicine НЕЛЬЗЯ в один день! ⚠️ Схема: пн-среда Krygina, чт-сб Azeloglicine, вск отдых. ⚠️ Обязателен SPF 50++ (защита от пигментации). ✅ Для опытных ONLY."
cons_010,38,Комбинированная,"Пигментация, усталость кожи, потеря сияния",medium,None,Баланс (результат + комфорт),Средний,"product_008, product_014, product_048, product_045, product_046","8,091","Biocos (гидратация + себо-контроль за счёт Kaolin), Pleyana Фитобиотоник (гидратация + адаптогены), Round Lab Birch Serum (витамин C + гиалуронаты), Round Lab 1025 Dokdo Cream (керамиды), Round Lab SPF. Soft approach: гидратация + витамин C (мягко) + керамиды (восстановление).","⚠️ Biocos содержит Kaolin + Silica (может пересушить, использовать 2-3x в неделю). ✅ Pleyana адаптогены хорошо для усталости кожи. ⚠️ Витамин C (Ascorbyl Glucoside) работает медленнее, но безопаснее."
cons_011,29,Нормальная кожа,"Профилактика морщин, светлая пигментация",low,None,Минимализм (только KEY),Начинающий,"product_004, product_021, product_028, product_025, product_047","3,815","Aravia Hyaluronic Micellar Water (очень дешево, хороший ratio), PAYOT Lotion Tonique (классический, работает), DE_CODE Acid Key (PHA мягкий, не страшный), Tony Morris Face Tonic (дешевый двойной AHA+BHA), Round Lab тканевая маска (гиалуронаты). БЮДЖЕТНЫЙ ИНТЕЛЛЕКТ: выбраны дешевые продукты, которые работают честно.","✅ Aravia (0.97₽/мл) — лучший ratio среди мицеллярных. ✅ DE_CODE (2.66₽/мл) для введения кислот. ✅ Без SPF (для бюджета), НО если выйти из дома — добавить SPF."
cons_012,50,"Сухая, чувствительная","Глубокие морщины, истончение кожи, воспаление",high,"Alcohol, SLS",Люкс + экология,Продвинутый,"product_011, product_038, product_041, product_045, product_070","13,289","Siberian Health пенка с эндемиками (мягко, пребиотики), Гельтек NMF Protection (9 аминокислот!), Ma:nyo Vitamin Tree (облепиха витамины), Round Lab 1025 Dokdo Cream (керамидная пентада!), Celimax Dual Barrier SPF (9 керамидов в SPF!). ДВОЙНОЙ КЕРАМИДНЫЙ ПОДХОД: NMF (9 amino acids) + Dokdo (5 керамидов) + Celimax SPF (9 керамидов) = максимальное восстановление барьера.","✅ Triple керамидная защита (редко встречается). ⚠️ Celimax содержит МНОГО СИЛИКОНОВ (может быть пленка на коже, при чувствительности — тест). ✅ Siberian Health без SLS/Alcohol (экологично). 🚨 SPF важен (хрупкая кожа = фотостарение критично)."
cons_013,27,Жирная,"Акне легкое, себум, чёрные точки",medium,None,Результативность,Средний,"product_007, product_033, product_031, product_051, product_065","5,902","COSRX Low pH (BHA 0.5%, мягкий), Siberian Health Тоник мягкий BHA (еще мягче, для адаптации), MASKOHOLIC (тройной редко), ART & FACT Niacinamide (10% — мощно), ORIKO Royal Red Ginseng SPF (дешево, 5 гиалуронатов!). ФОКУС на себорегуляцию: мягкий BHA → мягкий BHA (адаптация) → редкий тройной пилинг + Niacinamide ежедневно.",⚠️ Вводить Siberian Тоник только после привыкания к COSRX (2 недели). ⚠️ MASKOHOLIC 1-2x в неделю (очень агрессив). ✅ Niacinamide 10% — это ГЛАВНОЕ (будет видна разница в неделю). ✅ ORIKO SPF экономичен (13.26₽/мл).
cons_014,41,Сухая,"Потеря эластичности, морщины, тусклость",high,None,Люкс инновация,Продвинутый,"product_009, product_050, product_048, product_045, product_046, product_040","16,357","EMANSI Sapindus Pore (премиум очищение), PAYOT Creme Riche (питание ночь), Round Lab Birch Serum (витамин C днём), Round Lab 1025 Dokdo Cream (керамиды днём/ночь), Round Lab SPF, Ma:nyo Bifida Biome Sleep (пробиотики восстановление ночь). ЛЮКС ANTI-AGE: премиум очищение + витамин C днём + питание ночь + пробиотики (восстановление микробиома = молодость кожи).","✅ Bifida в маске за ночь (пробиотики работают во время сна). ⚠️ EMANSI дорого (16.15₽/мл), но премиум очищение = фундамент. 🚨 PAYOT НОЧЬ ТОЛЬКО (Jasminum Oil фототоксичен). ✅ Синергия Round Lab (pH-буферизирована)."
cons_015,23,Чувствительная кожа,"Постоянное раздражение, чувствительность, миниатюрные прыщики",low,"Alcohol Denat, Benzyl Alcohol, Salicylic Acid",Минимализм + безопасность,Начинающий,"product_002, product_023, product_015, product_047, product_037","4,298","Bioderma Sensibio Gel (ZERO раздражители), Bioderma Sensibio Тоник (пребиотики), 8.1.8 b.moisture (гиалуронат + керамиды + витамин C), Round Lab тканевая маска (раз в неделю гиалуронаты), THE U Keep Calm (Centella успокаивание). НУЛЕВАЯ АГРЕССИЯ: только успокаивание, гидратация, восстановление барьера. НЕ добавлять кислоты!",❌ НИКАКИХ КИСЛОТ! ❌ НЕТ Fragrance! ✅ Если раздражение — паузу на Sensibio Gel 1-2 недели (только он). ⚠️ Если улучшится → добавлять по 1 продукту в неделю (медленно).
cons_016,47,"Чувствительная, зрелая","Воспаление, морщины, сухость, чувствительность",high,"Fragrance, Paraben",Люкс забота,Продвинутый,"product_023, product_038, product_042, product_040, product_070, product_069","14,106","Bioderma Sensibio Тоник (пребиотики + успокаивание), Гельтек NMF Protection (9 аминокислот восстановление), Round Lab Mugwort Gel (Artemisia + Centella успокаивание, дополнительно), Ma:nyo Bifida Biome (пробиотики + BHA+PHA мягко для anti-age пилинга), Celimax Dual Barrier SPF (9 керамидов для чувствительной + SPF), Round Lab SPF (дополнительный опцион). КОМФОРТНЫЙ ANTI-AGE: восстановление барьера (NMF + Bioderma) + успокаивание (Mugwort + Centella) + мягкий пилинг (Bifida) + SPF (защита).","✅ Bifida вводить через 2 недели (очень мягкий, но пилинг). ⚠️ Celimax много силиконов — может быть пленка. Если раздражение → убрать Celimax, использовать только Round Lab SPF. ✅ NO Fragrance (все продукты без запаха или минимальный)."
cons_017,25,"Жирная, проблемная","Серьёзное акне, рубцы, пигментация",medium,None,Результативность,Продвинутый,"product_003, product_026, product_062, product_052, product_051, product_068","6,815","Bioderma Sebium (LHA + цинк + медь), Krygina Exfoliating Toner (тройной AHA), TRUE ALCHEMY Lactic Acid 9% + LHA (LHA работает в порах!), ART & FACT Azeloglicine (мощная азелаиновая кислота), ART & FACT Niacinamide (себо-контроль), POGONIA SPF 50+ Idebenone (anti-age защита от рубцов). АГРЕССИВНАЯ СТРАТЕГИЯ: Krygina (AHA) + Azeloglicine (яв.кислота) + Lactic+LHA (AHA+LHA) = МОЩНЫЙ пилинг. Idebenone (антиоксидант для рубцов).","🚨 ТОЛЬКО для продвинутых! График: пн-вт Krygina, чт-пт Azeloglicine, сб Lactic+LHA, вск отдых. ❌ НЕ комбинировать кислоты. ✅ Niacinamide (10%) ежедневно для восстановления. ✅ Idebenone редкий (отличный для рубцов)."
cons_018,33,Нормальная,"Лёгкая пигментация, профилактика морщин, сияние",medium,None,Баланс,Средний,"product_001, product_020, product_043, product_048, product_045, product_047","7,264","Pleyana пенка (мягко, NMF-подобное очищение), Bioderma Hydrabio Тоник (пребиотики для гидратации), Round Lab Birch Toner (витамин C источник), Round Lab Birch Serum (витамин C + гиалуронат), Round Lab 1025 Dokdo Cream (керамиды дневь), Round Lab тканевая маска. СБАЛАНСИРОВАННЫЙ: мягкое очищение + увлажнение + витамин C (мягкий) + керамиды + маска. Весь стэк Round Lab (синергия pH).","✅ Round Lab pH-буферизирован (работает вместе). ✅ Pleyana (мягко, хорошее очищение). ✅ Витамин C через Ascorbyl Glucoside (мягко, не раздражает). 📌 Хороший routine для долгосрочной заботы кожи."
cons_019,21,Жирная с акне,"Первый раз ухаживаю за кожей, акне, себум",low,None,Минимализм обучение,Начинающий ОЧЕНЬ новичок,"product_005, product_028, product_031, product_051, product_047","2,879","DE_CODE Aqua Key пенка (мягко, гиалуронат + мягкий AHA микро), DE_CODE Acid Key (PHA мягче всех, начало в кислотах), MASKOHOLIC (редко 1x в неделю, введение в пилинги), ART & FACT Niacinamide (10% ежедневно, главный компонент), Round Lab тканевая маска (гиалуронат раз в неделю). EDUCATION MODE: Это базовый, щадящий routine. Обучение кислотам, BHA, пилингам.","⚠️ ОЧЕНЬ НОВИЧОК — начать только DE_CODE Aqua Key + Niacinamide на месяц! ⚠️ Acid Key добавить только на 2-й месяц. ⚠️ MASKOHOLIC на 3-й месяц. 📌 Это обучающий routine, а не полный уход. ✅ DE_CODE очень дешево (2.66₽/мл Acid Key)."
cons_020,44,"Сухая, зрелая","Глубокие морщины, потеря объема, дряблость",high,None,Люкс anti-age,Продвинутый,"product_012, product_050, product_048, product_045, product_041, product_069","15,891","Siberian Health пенка с пробиотиками (мягко, восстановление), PAYOT Creme Riche (ночь, питание премиум), Round Lab Birch Serum (витамин C осветление + анти-age), Round Lab 1025 Dokdo Cream (керамидная триада днём/ночь), Ma:nyo Vitamin Tree (облепиха пробиотики ночь), Round Lab SPF (защита от фотостарения). ПРЕМИУМ ANTI-AGE: пробиотики (восстановление) + витамин C (осветление + анти-окс) + керамиды (восстановление барьера) + питание (PAYOT) + облепиха ночь. Для зрелой кожи (фокус на восстановление микробиома + витамин C + питание).","✅ Комбинация Siberian (пробиотики) + Round Lab Serum (витамин C) + PAYOT (питание) = синергия anti-age. 🚨 PAYOT НОЧЬ ТОЛЬКО (Jasminum Oil фототоксичен). ⚠️ Витамин C (Ascorbyl Glucoside в Round Lab) работает медленнее, но безопаснее + стабильнее. ✅ SPF КРИТИЧЕН (фотостарение — главный враг)."
cons_021,16,Жирная + акне (подростковое),"Акне тяжелое, себорегуляция, первый раз ухаживаю",medium,None,Баланс + образование,Начинающий (совсем новичок),"product_044, product_028, product_031, product_051, product_066","3,145","ПОДРОСТКОВАЯ кожа = специфична! Простой routine (5 шагов max). Пенка с мягким BHA (product_044 Dokdo Bubble). PHA для первого пилинга (product_028 Acid Key). Маска редко (product_031 1x в неделю!). Ниацинамид 10% ежедневно (product_051). SPF дешевый (product_066). ГЛАВНОЕ: Не переусложнять, не добавлять множество кислот.",⚠️ КРИТИЧНО: Подростки НЕ должны использовать ретинол / сильные AHA / сложные комбинации. ⚠️ Пилинг-маска (product_031) ТОЛЬКО 1x в неделю максимум. ⚠️ Следить за раздражением (кожа чувствительнее). 💡 Обучить правильному очищению (главное в подростковом возрасте).
cons_022,54,"Сухая, зрелая, дряблая","Глубокие морщины, потеря объема, дряблость, пигментация",high,None,Люкс + anti-age,Продвинутый,"product_050, product_048, product_045, product_041, product_046, product_014","9,891","MATURE 50+ = нужны пептиды, керамиды, витамин C ПЛЮС адаптогены (женьшень работает!). PAYOT Creme Riche (ночь, питание). Round Lab Serum (витамин C днём). Dokdo Cream (керамиды). Ma:nyo Vitamin Tree (облепиха ночь). Round Lab SPF (защита от фотостарения). Pleyana Фитобиотоник (адаптогены, женьшень = мощно для 54 лет). КОМБО: витамин C + керамиды + адаптогены + питание = anti-age против дряблости.",⚠️ Дряблость требует ДОЛГОСРОЧНОЙ работы (3-6 месяцев видимых результатов). ✅ Женьшень (адаптоген) помогает с истончением кожи. ✅ SPF 50+ ОБЯЗАТЕЛЕН (фотостарение главный враг). 🚨 Если очень глубокие морщины — консультация дерматолога (может быть нужна процедура).
cons_023,28,Комбинированная + розацеа (слабая),"Покраснение T-зоны, чувствительность, расширенные капилляры",medium,"Салициловая кислота, спирт, парфюм",Минимализм + лечение,Средний (с опытом чувствительной кожи),"product_042, product_023, product_038, product_045, product_046, product_037","7,894","РОЗАЦЕА = воспаление + расширенные сосуды. NO кислоты (BHA раздражает розацею!). ТОЛЬКО успокаивание: Mugwort Gel (полынь + центелла), Bioderma Sensibio Тоник (пребиотики), NMF Protection (восстановление барьера), Dokdo Cream (керамиды для T-зоны), Keep Calm (Centella обильно!), SPF 50+ (защита). КОМБО: Полынь + Centella + Pprebiotics + Barrier restoration = мощное противовоспаление без кислот.",🚨 КРИТИЧНО: NO BHA/AHA/PHA при розацее! ⚠️ Спирт раздражает. ⚠️ Парфюм раздражает (выбирать без запаха). 💡 Если не улучшится за месяц → дерматолог (розацея требует иногда системного лечения).
cons_024,42,Чувствительная + атопический дерматит (слабый),"Воспаление, зуд, покраснение, сухость, ломкий барьер",high,"Множество (парабены, спирты, парфюм, консерванты)",Лечение + забота,Продвинутый (но осторожный),"product_002, product_023, product_038, product_049, product_040","8,107","АТОПИЧЕСКИЙ ДЕРМАТИТ = самая сложная чувствительная кожа. Только ЛЕЧЕБНЫЕ продукты: Bioderma Sensibio Gel (очищение без раздражителей). Bioderma Sensibio Тоник (пребиотики восстанавливают микробиом). Гельтек NMF Protection (9 аминокислот = лучшее для атопии). Xemose Cream (лактическая кислота мягко + керамиды). Ma:nyo Bifida (ночь, пробиотики). ГЛАВНОЕ: BARRIER RESTORATION (восстановление кожного барьера).","🚨 КРИТИЧНО: При атопическом дерматите — ОБЯЗАТЕЛЬНО консультация дерматолога! 💊 Это НЕ косметика, это лечение. ⚠️ Избегать ЛЮБЫХ раздражителей (тестировать на маленьком участке). ⚠️ Если воспаление усилится → паузу на неделю (только Bioderma Sensibio гель). 🏥 Консультация дерматолога = ПЕРВЫЙ шаг."
cons_025,35,Нормальная + постоперационный уход (после пилинга CO2),"Восстановление барьера, гиперчувствительность, покраснение",high,"Любые консерванты, спирты",Лечение,Средний (но осторожный),"product_011, product_042, product_038, product_040, product_037, product_046","5,609",ПОСТОПЕРАЦИОННЫЙ = восстановление после агрессивной процедуры (CO2 пилинг). Первые 2 недели: ТОЛЬКО успокаивание + увлажнение. Siberian Health пенка (мягко с алоэ). Mugwort Gel (полынь успокаивает воспаление). NMF Protection (восстановление барьера!). Xemose Cream (лактическая кислота мягко помогает при заживлении). Bifida маска ночь (пробиотики = заживление). SPF 50+++ ОБЯЗАТЕЛЕН (кожа очень уязвима к солнцу)!,"🚨 КРИТИЧНО: Первые 2-4 недели = ТОЛЬКО восстановление. НЕ добавлять: витамин C, ретинол, кислоты! 💊 Если дерматолог дал рекомендации — их приоритет выше. ⚠️ SPF 50+++ (не 50+, а +++). ⚠️ Может быть отек, краснота — нормально, пройдет."
cons_026,31,Жирная (мужская кожа),"Себорегуляция, расширенные поры, акне, угревая сыпь",medium,None,Простота + результативность,Начинающий,"product_007, product_051, product_068, product_046","4,042","МУЖСКАЯ КОЖА = более толстый эпидермис, часто более жирная. Routine ПРОСТАЯ (без излишеств). COSRX Low pH (очищение + BHA мягкий). ART & FACT Niacinamide 10% (себорегуляция, анти-воспаление). POGONIA SPF 50+ Idebenone (защита от фотостарения + антиоксидант). Не добавлять: сложные комбинации кислот, множество масок. ГЛАВНОЕ: Простой, эффективный routine (5 минут утро/вечер).","⚠️ Мужчины часто не любят сложный уход → простота = ключ. ✅ Ниацинамид работает отлично для мужской кожи. ✅ SPF нужен, но часто мужчины забывают (напомнить!). 💡 Мотивация: Здоровая кожа = уверенность в себе."
cons_027,27 (беременность),Нормальная + гормональные изменения,"Гормональное акне, меланодермия (пигментация), хлоазма",medium,None,Безопасность плода + результат,Средний,"product_007, product_015, product_045, product_046","4,736","БЕРЕМЕННОСТЬ = гормоны бушуют, кожа может резко измениться. SAFE продукты ТОЛЬКО: COSRX Low pH (мягкое очищение). 8.1.8 b.moisture (безопасная гидратация, нет активных кислот). Dokdo Cream (керамиды). Round Lab SPF 50+++ (защита от меланодермии - главная проблема беременных!). НЕ ИСПОЛЬЗОВАТЬ: Retinol, Salicylic Acid (в высоких концентрациях), витамин C (нестабилизированный), эфирные масла. ГЛАВНОЕ: Защита от солнца (меланодермия = темные пятна на лице при беременности, предотвращать легче, чем лечить потом).",🚨 КРИТИЧНО: Консультация гинеколога ПЕРЕД любыми косметическими процедурами. ⚠️ Retinol и Salicylic Acid (высокие концентрации) НЕ для беременных (тератогенные риски). ✅ Витамин C (Ascorbyl Glucoside) в низкой концентрации OK. ✅ SPF 50+++ ОБЯЗАТЕЛЕН (меланодермия возникает у 70% беременных). 💡 После родов: пигментация часто уходит сама за 3-6 месяцев.
cons_028,19,Жирная + акне (средней тяжести),"Акне, себорегуляция, первый раз серьезное лечение",low,None,Результативность,Начинающий,"product_044, product_062, product_051, product_052, product_066","3,268","МОЛОДЕЖЬ 19 ЛЕТ = можно начать с более активного уча, но медленно. Пенка Dokdo (мягкий BHA). Lactic Acid 9% + LHA (TRUE ALCHEMY, нежная комбинация). Niacinamide 10% (основной антиакне компонент). Azeloglicine 10% (для пигментации постакне). SPF (защита от пигментации при активном лечении). СХЕМА: Понедельник-среда Lactic Acid, четверг-суббота Azeloglicine, воскресенье отдых.","⚠️ ВАЖНО: Вводить кислоты ПОСТЕПЕННО (даже в 19 лет). ⚠️ Может быть раздражение при активном лечении (нормально, пройдет). ✅ Niacinamide + Azeloglicine = мощная комбинация для молодого акне. ✅ SPF (защита от пигментации)."
